样本名,有效变异数,高频变异数(≥10%),中高频变异数(5%-10%),低频变异数(1%-5%),平均异质性频率(%),最高异质性频率(%),平均总reads数(×),最高频率位点(Pt:POS),关联基因名,基因功能描述,基因链方向,基因ID,基因坐标范围,叶绿体大区域
Sample_14,56,4,8,39,3.62,16.61,1523.3,111,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_18,55,3,11,36,3.72,26.51,1429.5,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_19,63,8,8,42,10.00,100.00,830.8,136734,未知基因,无功能描述,-,transcript:ATCG01210.1,136147-137637,IRa区（反向重复区a）
Sample_20,56,2,6,38,3.02,20.92,1194.7,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_21,53,3,7,37,4.95,90.19,1048.1,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_4,56,7,8,36,5.65,100.00,919.3,36321,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_5,57,7,8,35,11.40,100.00,814.6,136734,未知基因,无功能描述,-,transcript:ATCG01210.1,136147-137637,IRa区（反向重复区a）
Sample_6,89,2,5,53,2.24,20.93,2048.9,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_7,60,5,8,40,10.13,100.00,1844.4,136734,未知基因,无功能描述,-,transcript:ATCG01210.1,136147-137637,IRa区（反向重复区a）
Sample_8,56,9,5,38,12.09,100.00,634.5,136734,未知基因,无功能描述,-,transcript:ATCG01210.1,136147-137637,IRa区（反向重复区a）
Sample_Col_G,55,5,3,37,3.18,15.64,2679.9,66699,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_Ler_XL_4,152,70,7,44,41.72,100.00,4958.9,4870,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c41,55,3,7,35,3.25,14.29,1801.2,111,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c42,278,6,15,47,1.32,23.08,2158.3,110081,ycf1,无功能描述,+,gene:ATCG01000,109405-110436,IRb区（反向重复区b）
Sample_c45,53,3,7,33,3.47,29.82,2219.5,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c47,50,4,6,36,3.49,12.74,764.1,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c48,53,6,6,37,5.33,89.64,1656.6,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c51,52,2,6,38,3.40,26.32,1681.2,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c52,53,4,2,38,3.15,16.33,1636.2,111,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c54,59,2,6,42,2.82,13.33,1349.2,66699,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
